Year;Population
1950;543979233
1951;553613988
1952;564954522
1953;577378682
1954;589936004
1955;603320147
1956;616283022
1957;630003025
1958;643791581
1959;652179194
1960;654170692
1961;655260380
1962;664614650
1963;683903557
1964;704593772
1965;723846349
1966;742948541
1967;761006260
1968;780371956
1969;801430976
1970;822534450
1971;843285424
1972;862840403
1973;881652080
1974;899367640
1975;915124661
1976;929375924
1977;942581333
1978;955138943
1979;968298969
1980;982372466
1981;997259502
1982;1013483166
1983;1029226907
1984;1044172197
1985;1060239979
1986;1077770523
1987;1096851843
1988;1115889802
1989;1134414723
1990;1153704252
1991;1170626171
1992;1183813389
1993;1195855558
1994;1207286675
1995;1218144426
1996;1228298836
1997;1237801448
1998;1246836105
1999;1255433236
2000;1264099069
2001;1272739582
2002;1280926120
2003;1288873367
2004;1296816711
2005;1304887562
2006;1313086567
2007;1321513224
2008;1330167148
2009;1339125595
2010;1348191368
2011;1357095481
2012;1366560818
2013;1376100308
2014;1385189668
2015;1393715448
2016;1401889681
2017;1410275957
2018;1417069468
2019;1421864031
2020;1424929781
2021;1425893465
2022;1425887337